0.013566370614359172;-0.7843981633974484;-1.6940658945086007e-21
0.026132741228718347;-0.7843981633974484;-1.2705494208814505e-21
0.03869911184307752;-0.7843981633974484;3.3881317890172014e-21
0.051265482457436694;-0.7843981633974484;-8.470329472543003e-22
0.06383185307179587;-0.7843981633974484;8.470329472543003e-22
0.07639822368615504;-0.7843981633974484;-1.6940658945086007e-21
0.08896459430051422;-0.7843981633974484;8.470329472543003e-22
0.10153096491487339;-0.7843981633974484;3.3881317890172014e-21
0.11409733552923255;-0.7843981633974484;3.3881317890172014e-21
0.12666370614359174;-0.7843981633974484;1.6940658945086007e-21
0.1392300767579509;-0.7843981633974484;-1.6940658945086007e-21
0.15179644737231007;-0.7843981633974484;0.
0.16436281798666924;-0.7843981633974484;-8.470329472543003e-22
0.17692918860102844;-0.7843981633974484;-8.470329472543003e-22
0.1894955592153876;-0.7843981633974484;-4.235164736271502e-22
0.20206192982974677;-0.7843981633974484;-4.235164736271502e-22
0.21462830044410594;-0.7843981633974484;4.235164736271502e-22
0.2271946710584651;-0.7843981633974484;2.117582368135751e-22
0.2397610416728243;-0.7843981633974484;0.
0.2523274122871835;-0.7843981633974484;2.6469779601696886e-23
0.26489378290154264;-0.7843981633974484;0.
0.2774601535159018;-0.7843981633974484;2.117582368135751e-22
0.290026524130261;-0.7843981633974484;0.
0.30259289474462014;-0.7843981633974484;4.235164736271502e-22
0.3151592653589793;-0.7843981633974484;8.470329472543003e-22
0.3277256359733385;-0.7843981633974484;8.470329472543003e-22
0.3402920065876977;-0.7843981633974484;-8.470329472543003e-22
0.35285837720205687;-0.7843981633974484;0.
0.36542474781641604;-0.7843981633974484;0.
0.3779911184307752;-0.7843981633974484;-1.6940658945086007e-21
0.3905574890451344;-0.7843981633974484;2.541098841762901e-21
0.40312385965949354;-0.7843981633974484;0.
0.4156902302738527;-0.7843981633974484;0.
0.4282566008882119;-0.7843981633974484;0.
0.44082297150257105;-0.7843981633974484;0.
0.4533893421169302;-0.7843981633974484;8.470329472543003e-22
0.4659557127312894;-0.7843981633974484;8.470329472543003e-22
0.4785220833456486;-0.7843981633974484;0.
0.4910884539600078;-0.7843981633974484;-8.470329472543003e-22
0.5036548245743669;-0.7843981633974484;0.
0.5162211951887261;-0.7843981633974484;8.470329472543003e-22
0.5287875658030853;-0.7843981633974484;0.
0.5413539364174444;-0.7843981633974484;-1.2705494208814505e-21
0.5539203070318036;-0.7843981633974484;1.4823076576950256e-21
0.5664866776461628;-0.7843981633974484;2.117582368135751e-22
0.579053048260522;-0.7843981633974484;-2.6469779601696886e-23
0.5916194188748811;-0.7843981633974484;2.6469779601696886e-22
0.6041857894892403;-0.7843981633974484;-3.1763735522036263e-22
0.6167521601035995;-0.7843981633974484;-8.470329472543003e-22
0.6293185307179586;-0.7843981633974484;-8.470329472543003e-22
0.6418849013323178;-0.7843981633974484;4.235164736271502e-22
0.654451271946677;-0.7843981633974484;6.352747104407253e-22
0.6670176425610361;-0.7843981633974484;8.470329472543003e-22
