1;122.55843315981343
64;14932.593679821126
127;23741.314510518856
252;19118.75941205221
315;16383.4944956994
378;11253.273711232563
441;12838.330984933653
567;9027.513421436342
755;3690.478375875751
818;2619.1150554240558
944;1235.0286105148955
960;186.96532311270818
1007;793.4344268080652
1133;354.8171862563803
1149;61.57455720941596
1195;170.63987553878968
1258;151.19335214523522
1321;92.9291207761134
1384;25.893317744848645
1447;39.85015245208378
1510;19.670189895267733
1528;2.6991562484883125
1636;8.412233567433708
1655;1.0314583617335253
1887;0.6750006311081252
2200;0.04453910168023396
