1;6.768558997566973
31;201.9509725715491
46;248.6236289489351
64;13068.97246759527
127;24954.90353635253
147;693.8669926193606
162;1013.2450312301112
168;879.2106587867738
225;1603.2937793924452
252;20528.392566162525
315;24859.746702142045
350;989.2752927502786
379;817.725676717959
394;1765.1794853706588
406;1169.8532217240697
441;16655.11340197078
504;18049.71599989001
522;1388.8204364305655
533;1191.8273663611037
567;953.0229829067531
581;730.5847986576609
601;917.8449559153706
612;1427.6451525520858
629;10102.234580292179
692;10594.365790773774
710;1846.794227414216
721;984.4319175049449
735;612.9277572381642
755;742.0304144141571
774;620.7887095044968
790;517.8883883862025
800;1158.370195786734
818;5172.928960078059
835;230.55729807161362
881;5130.040020662727
898;1308.6240859209424
926;367.9327023978177
943;414.6219441728045
961;712.423441265738
972;290.38615483721844
989;586.3765529164099
1007;2197.0057177154786
1069;2077.203999913957
1086;624.8127134264334
1116;151.72822265238713
1149;437.923711131803
1178;228.8998686279761
1195;819.9740071200891
1258;740.7805677267876
1337;194.26160820251707
1384;268.7100854882789
1525;66.09723404102607
1572;80.59657439336745
1635;66.81241770413496
1713;18.134122525210522
1761;22.12835923327514
1824;17.6449359800824
1901;3.875823036644147
1949;5.740303024827415
2012;4.4175263598329595
2216;0.682444317098321
2300;0.04337177247822331
2389;0.2509137210694622
