1;122.57074637217833
64;14775.914302125038
127;23590.728319089314
171;267.96657493760705
252;18618.51802838621
315;17683.56676292865
378;10722.437407396807
441;12718.085310418595
567;9356.879380402415
755;5104.330478706471
818;2888.3424110946703
961;155.0651642465008
1007;1018.3402829452396
1024;82.30268656942759
1069;448.66420494475705
1195;263.39000153638375
1258;188.11283714509233
1321;129.80671080845443
1384;50.807100678328545
1447;57.309155544109984
1510;35.216327775361066
1679;0.4724112097841384
1761;1.6029743713169597
1866;0.09778166436180147
1887;1.099309299017287
2075;0.2871335183065714
2200;0.07955728608943392
