32;186.4992613748151
46;248.8401674379941
64;10176.16024806842
127;22913.88934467032
147;612.7041096031945
162;1020.7342113475248
168;1002.8816004493381
208;1367.0218858563628
225;1694.5775445819218
252;18411.325721555222
315;18709.784306492587
350;940.2928729841144
394;1888.0586482362394
406;980.3996499271583
424;795.0365166214359
441;14694.474883590736
504;15850.614234099441
522;1185.8722983472114
533;1189.7343859885734
539;1265.9895454815098
581;697.3263423185498
601;982.5309524076007
611;1355.176204866314
629;8492.399648157843
692;9956.532161476327
710;1805.4360593463773
721;913.7847143330725
735;569.741871283342
774;572.6782939554116
790;545.0197765287882
800;1145.6136282865068
818;4093.9671866405192
881;4697.865605076412
898;1191.0139043831005
926;303.81750772467547
961;718.6704490944411
972;276.58558603602324
989;569.7317042931804
1007;1691.428685842752
1069;1861.4353098937931
1086;564.0229576546018
1116;121.7339923502084
1149;452.65296001201085
1178;208.13904583382498
1195;550.1691632879205
1258;652.2193295931273
1274;199.10350981372954
1306;36.794871755939916
1337;201.97869723763944
1367;69.27984615900466
1446;204.8205663261672
1497;7.769830427549409
1525;70.85713716995933
1572;43.50375426188363
1635;59.145782084542965
1713;20.25864616140128
1761;11.900200881464777
1901;4.048568312646255
1949;3.4014613950087997
2012;3.941806296058884
2061;0.1690192368571532
2083;0.34735617938581026
2100;0.3219732418576093
2216;0.8505185329202556
2486;0.04096432736602962
