1;94.2931466317513
64;13248.491943614234
127;22990.44591252206
145;309.5604576838238
216;434.3551718638735
252;22963.150004330535
315;21471.142633390376
378;11752.89714333697
441;17313.51659354236
504;12662.449865242903
567;11601.665777836271
629;8446.45354954614
737;280.8024357168513
755;6341.180867656819
818;4230.412667034799
835;577.0238388530843
898;297.8310915337256
944;2210.7758027670657
961;235.20349403276776
1086;130.9768290166186
1132;587.338399857417
1195;647.5729041596335
1275;44.13205266144197
1321;172.8232809999214
1338;32.306329768801525
1384;193.56950891780315
1401;25.236444449358395
1510;54.96716554592781
1527;8.790946049407234
1635;18.42863996389138
1698;12.890415071838357
1761;9.329811151392706
1886;2.993431867849331
2012;1.808847877667198
2075;0.5914678385640095
2138;0.34045286034114713
2201;0.5067567046782151
2252;0.04966593345831804
2326;0.16468079767879001
2389;0.14522552229083074
2488;0.05311708050804068
