1;95.78218826350155
64;13312.172438252523
127;23047.272172166908
145;290.4360110156303
216;413.9262989848703
252;22840.207234394697
315;21191.974722864543
378;12214.179892270542
441;16802.656268317896
504;12055.456527290775
567;11754.797263659035
629;8062.341196528397
737;280.7338503320612
755;6135.151911708571
818;4103.627921637428
835;531.0365199725275
898;278.8948641307553
944;2044.93889968787
961;225.10998686685772
1024;231.00009438976835
1086;116.44807926334875
1132;557.0371760253903
1195;615.7773857889683
1258;164.01084884648944
1275;38.42960632570607
1338;30.790932216227976
1384;178.01917856512088
1510;51.067344825472546
1590;6.1317633525698705
1635;17.051994883516993
1698;12.477285025171616
1761;7.733290720275577
1886;2.9835808205935668
2201;0.4350869442501716
2326;0.1667028820219624
2389;0.12494936009696146
2488;0.04624695238901422
