1;97.28063897457554
64;13376.308156637455
127;23108.9036095132
216;393.77310379315173
252;22676.18688350522
315;20888.33167180623
378;12371.825922499276
400;154.20594018005278
441;16301.7726791297
504;11439.571198823749
567;11700.398596792991
629;7747.521581449194
737;278.6229838334373
755;5900.499105864538
818;4015.0843080994237
835;483.00456961373186
898;259.9456621228309
944;1901.3992673970615
1007;1718.0932674632234
1024;210.23213009199208
1086;103.17198202794319
1132;542.657189777261
1150;87.07748534321627
1195;579.0572780391822
1275;33.74570923703565
1384;160.69699306801888
1510;48.16407122568393
1528;7.811952195320823
1635;16.158287676728254
1698;12.265381139439633
1761;6.177297521484562
2074;0.5125433408496448
2201;0.3602513317798259
2326;0.15684920017257312
2389;0.09408207412134456
2453;0.0376072983263936
