1;120.72792381644568
127;23775.08495019217
252;19347.840820796653
315;16127.78108927306
378;11501.805761671065
441;13249.197548828823
755;3390.6179836433907
818;2577.4914940595368
944;1127.5479653550447
960;185.6572817780789
1007;753.0776429076959
1133;329.0265092104166
1149;60.37005240353174
1195;154.49754189601532
1258;138.78501278737286
1321;92.88572968714215
1384;22.12141341908643
1447;35.70051933981815
1465;4.057564731370658
1510;19.152435516938578
1528;2.9400737056429356
1636;7.3973304247108524
1655;1.0496822709319618
1717;0.4633754246337553
1887;0.6088690600893494
2012;0.13568515072443402
2075;0.11551130919210602
2264;0.02826108201941747
2389;0.019212338735880484
