1;0.75;1.095996753446081e-16
31;0.75;0.9567804004070863
46;0.75;0.8914708234128782
64;0.75;0.9203765818974334
127;0.75;0.9297976602289768
162;0.75;0.8988370817234392
168;0.75;0.8984344790720976
225;0.75;0.9807915105091587
252;0.75;0.9099621455368957
315;0.75;0.9173171353999054
350;0.75;0.9069638769665278
394;0.75;0.9487568818973955
406;0.75;0.9244669224282872
441;0.75;0.8503586522437726
504;0.75;0.9074288379234213
522;0.75;0.9467401792164266
533;0.75;0.9176983484781559
567;0.75;0.02356730289566919
581;0.75;0.95023240675495
612;0.75;0.8811085287866378
629;0.75;0.7988214594592286
692;0.75;0.9028946341097035
710;0.75;0.8895099569335275
735;0.75;0.7072328977104811
755;0.75;0.03313626452961801
774;0.75;0.8451927741835519
800;0.75;0.9137894053152859
818;0.75;0.7497744795030216
835;0.75;0.5831167835222828
881;0.75;0.9047754661765448
898;0.75;0.7900804544581249
926;0.75;0.5709242638180363
943;0.75;0.09381438118717436
961;0.75;0.9136732096192802
989;0.75;0.9240856445043631
1007;0.75;0.7039934798896095
1069;0.75;0.9055871468050984
1116;0.75;0.4540406293352517
1149;0.75;0.9494518559215834
1195;0.75;0.6554727482232686
1258;0.75;0.9151221721183638
1337;0.75;0.9749678492158985
1384;0.75;0.6176042321866232
1525;0.75;0.98910241312628
1572;0.75;0.569035896864274
1635;0.75;0.9230728843578005
1713;0.75;0.9769867550460762
1761;0.75;0.527255330146057
1824;0.75;0.9352450974716535
1901;0.75;0.8869757492155743
1949;0.75;0.4499105228764241
2012;0.75;0.9507535343093867
2300;0.75;0.9700113833758591
2389;0.75;0.8529322694891255
