1;0.53;6.107788480381522e-17
64;0.53;0.5813370874576226
127;0.53;0.7216269266240098
171;0.53;0.48993157405596033
193;0.53;0.19642955260528103
252;0.53;0.3673561837501662
287;0.53;0.6281710135657707
315;0.53;0.5840832198852485
348;0.53;0.6903035597250381
378;0.53;0.27310919940689266
391;0.53;0.6805178630286507
441;0.53;0.19373036878817243
504;0.53;0.4720448446538766
567;0.53;0.17923146899438513
629;0.53;0.026359264184694423
645;0.53;0.09704473542388771
692;0.53;0.38872505613012365
738;0.53;0.25840176709730756
755;0.53;0.16105940677043412
772;0.53;0.6350710912912029
818;0.53;0.13118410492042526
834;0.53;0.2599651880947671
881;0.53;0.3098161798040741
944;0.53;0.18552216180231101
1007;0.53;0.2711188630354022
1069;0.53;0.2237979513807425
1132;0.53;0.23315873020436087
1195;0.53;0.3974039798668886
1258;0.53;0.1263561147254228
1321;0.53;0.28650722584040333
1384;0.53;0.5132803963111333
1509;0.53;0.3422205477619513
1572;0.53;0.6257025351159174
1698;0.53;0.39691166542087797
1761;0.53;0.7207650456893306
1949;0.53;0.7981821936310297
2138;0.53;0.8523948800242883
2263;0.53;0.28404002442173354
2326;0.53;0.8881484987553646
