1;0.87;0.
64;0.87;0.8406619850234803
127;0.87;0.925411050817123
147;0.87;0.8039771002533316
162;0.87;0.7810944372245062
168;0.87;0.8163503734170082
252;0.87;0.7274404268960792
315;0.87;0.8538321325192881
350;0.87;0.8026969835047262
393;0.87;0.8949978105079982
424;0.87;0.6768276197124001
441;0.87;0.6581232729629054
504;0.87;0.8080678110406846
522;0.87;0.9462478330809748
567;0.87;0.06755197114298332
581;0.87;0.8145208858184487
612;0.87;0.6869438834257002
629;0.87;0.5797066171216759
692;0.87;0.7732855432300914
710;0.87;0.7453576906662059
735;0.87;0.44806080376674373
755;0.87;0.1016465878351772
818;0.87;0.49473781627550856
881;0.87;0.7436360859143277
926;0.87;0.23098229021549424
944;0.87;0.148499666700746
961;0.87;0.6943966890079398
1006;0.87;0.4128204735650421
1069;0.87;0.7220820825878851
1133;0.87;0.21342436160117836
1149;0.87;0.7647079168862969
1195;0.87;0.32440352281849827
1211;0.87;0.27659058842631123
1258;0.87;0.6950752678672187
1337;0.87;0.8166177007867703
1400;0.87;0.07650674626468583
1446;0.87;0.6797312135687079
1525;0.87;0.8394127231793354
1572;0.87;0.17670608558125633
1635;0.87;0.6459684115180526
1777;0.87;0.1295560054011132
1823;0.87;0.6091661093439523
1949;0.87;0.14625862173422158
2138;0.87;0.1968430959580486
2326;0.87;0.329355924157475
2488;0.87;0.43077207072620055
