1;1.17;Indeterminate
64;1.17;0.3787882344446128
127;1.17;0.6782864104944053
252;1.17;0.12126312279553511
315;1.17;0.5109576728477526
345;1.17;0.5321520500114549
378;1.17;0.5398930171013413
417;1.17;0.12167771430129483
441;1.17;0.04360878793808534
504;1.17;0.36126041465845427
528;1.17;0.022956848250800757
567;1.17;0.4787103049294982
629;1.17;0.1945962599476168
692;1.17;0.19231628705919163
755;1.17;0.45776850790148244
818;1.17;0.349499285863223
881;1.17;0.031082043962753454
944;1.17;0.4517150876476815
1007;1.17;0.5241054759774693
1132;1.17;0.474925441002299
1196;1.17;0.7324939615931254
1258;1.17;0.7244905145933737
1321;1.17;0.49366525793624366
1509;1.17;0.5398450601219241
1698;1.17;0.5682725689034203
1823;1.17;0.19840012940971558
1887;1.17;0.589145665832295
