1;0.17;0.
64;0.17;0.15498337198308543
127;0.17;0.5663503062855565
252;0.17;0.15375259519957735
315;0.17;0.3289809607154706
378;0.17;0.06383685449420665
441;0.17;0.502626033228104
504;0.17;0.0846947259481464
567;0.17;0.040406968848516786
629;0.17;0.953986923447316
755;0.17;0.15918410924818052
818;0.17;0.6486883817601178
1007;0.17;0.48649038483697066
1150;0.17;0.40113437006251673
1384;0.17;0.361356726912332
1446;0.17;0.16338894997405395
1510;0.17;0.6287728675558446
1635;0.17;0.1802765827729424
1698;0.17;0.7238485368157609
1824;0.17;0.030203823329544924
1887;0.17;0.650107717336242
2451;0.17;0.5222491127662084
