1;0.55;6.110610838614001e-17
64;0.55;0.6112331522643074
127;0.55;0.7343111281962716
193;0.55;0.17699682102363698
218;0.55;0.7720957220568961
252;0.55;0.40794456654218764
287;0.55;0.592837376513944
315;0.55;0.6063390098813007
348;0.55;0.6857549731655124
378;0.55;0.26200447242123015
441;0.55;0.23983430063125163
504;0.55;0.504212210587879
567;0.55;0.1721820809805082
629;0.55;0.08206163769492382
645;0.55;0.11238325049093645
692;0.55;0.43040993703289665
738;0.55;0.21463666926089506
755;0.55;0.15538471901831322
772;0.55;0.6523558394306255
818;0.55;0.06299821800643547
834;0.55;0.28927969978898516
881;0.55;0.3629937568451858
944;0.55;0.1800650212582989
1007;0.55;0.18798616445878924
1069;0.55;0.29177549927097585
1132;0.55;0.22717283443115527
1195;0.55;0.29734686548402
1258;0.55;0.21820413898617147
1321;0.55;0.27904975993373926
1384;0.55;0.3943055670080683
1509;0.55;0.33126073136412293
1572;0.55;0.49177299398651697
1635;0.55;0.08272666018516125
1698;0.55;0.3807626149413608
1761;0.55;0.5849137114905242
1949;0.55;0.6776493382477511
2138;0.55;0.7568227585819471
2263;0.55;0.2060021416162784
2326;0.55;0.8343798442201605
