1;0.19;0.
64;0.19;0.1752940207732609
127;0.19;0.5702405504511076
216;0.19;0.5610453614032256
252;0.19;0.131576598556598
315;0.19;0.33664949432085106
378;0.19;0.04107789643443291
441;0.19;0.4689388195846509
504;0.19;0.10044473720231753
567;0.19;0.0528035487711404
629;0.19;0.9402617518912392
755;0.19;0.16930844345729937
818;0.19;0.6725308198145346
1007;0.19;0.4928646563086685
1150;0.19;0.37083574962058324
1384;0.19;0.3550882100838201
1446;0.19;0.11437738545484781
1510;0.19;0.5609942641468518
1635;0.19;0.2009059482280658
1698;0.19;0.6973851236164963
1761;0.19;0.2564016551662044
1824;0.19;0.06530426274933963
1887;0.19;0.6595197679143923
2074;0.19;0.5001462166938061
2201;0.19;0.2748126731579584
2389;0.19;0.25830724394987625
