1;7.628578426114134
46;4.53229238862944
64;150.50867629248452
127;144.78060163242796
147;4.218372556396318
162;5.530217026311019
168;4.5939463719882045
207;4.964581979300125
225;5.619134729634614
252;55.84396859855894
315;56.22321801671172
350;2.1783048118110977
394;3.4686939085141937
406;1.9974906997369035
424;1.7727008044762855
441;24.509049223548725
504;24.138166267043783
522;1.8343548274449333
533;2.0255103799360183
581;0.9777013367319618
601;1.4541276854373006
629;10.005913874008423
692;9.842352766275512
710;1.8551664389023366
721;1.0630190978619065
735;0.6171196129687684
755;0.5657396360615418
774;0.5352567440764741
790;0.701092947481418
818;3.732017981731852
881;3.6450437985250352
898;0.9810874904355769
926;0.24692714939682012
944;0.264550000221346
961;0.523285375079935
972;0.2686180358253152
989;0.41863444313317755
1022;0.09353745247174738
1069;1.2035537127173765
1086;0.3721355465339885
1116;0.0817118634387455
1149;0.2713746167979565
1178;0.14599848392219017
1195;0.36216689482149816
1211;0.03676800318304865
1258;0.3604634111381426
1274;0.11474097586806968
1305;0.021680127634847595
1337;0.10444537573379431
1367;0.04429937035878198
1400;0.012009324817387515
1446;0.09791460462891266
1525;0.0323757481780896
1556;0.012205469277397638
1572;0.02455818322130404
1589;0.003431077799296008
1635;0.024582852271998742
1713;0.00808647412059305
1745;0.003119514211217798
1761;0.005805373153352127
1778;0.0008904199713644776
1823;0.005700377249111392
1900;0.0015153635983330969
1949;0.0013283882173446941
2012;0.0012385483347736564
2155;0.0001000211672682177
2216;0.00026236907368691235
2403;0.00008167980379195365
2434;0.000014591872331423072
2467;0.000017982706513419347
