1;30.788646766725385
64;148.57543965112248
127;130.28405646283574
193;6.578887888656811
206;2.61183452709188
218;4.286622765085182
252;62.34808019085439
287;1.238753833167034
315;48.78274512990828
348;1.5255210364656306
378;7.166273833688545
413;1.3311676049717216
424;0.6253220628415722
441;32.42015476854947
504;22.059435165178392
567;6.004162443596146
629;14.746418753676618
645;1.195884249232281
692;8.908373051495765
738;0.530429577257026
755;3.453074863693258
772;0.38222885134476087
782;0.30862137813217594
801;0.4627066987235166
818;5.896829982590155
834;0.7412705634813677
881;3.0012455564121625
897;0.7447130282766391
944;1.5170025880142293
960;0.2790395133765062
1007;1.9983827510752994
1022;0.32164102741492046
1069;0.8397797083190329
1085;0.3271633550753093
1132;0.5590255403637029
1148;0.12443758205022196
1195;0.6022373710772704
1258;0.2001180623694637
1321;0.17963597943015133
1384;0.16210272176421825
1509;0.051691757248308684
1572;0.041035166982902584
1635;0.006376754122391746
1698;0.013551095214543544
1761;0.010194735271549503
1949;0.0026255152618113024
2138;0.0007103087384108769
2263;0.00017259575456742997
2326;0.0001975546798628858
