1;73.23585827090645
64;185.89103542516048
87;4.616324102677329
127;117.81962786196422
213;3.8752456081852062
252;75.46139211381572
315;29.152566513306347
343;2.509794743263587
378;12.059189049601393
441;33.161454384911345
504;6.1264394816584575
567;8.501105380205368
629;12.378853345784554
692;1.1249615224179728
755;4.094327348192297
818;3.950930885120237
944;1.515490543277586
1007;1.0283404189638772
1132;0.4741812202960743
1196;0.21627459879814948
1321;0.12596799758550883
1446;0.046668538657451124
1635;0.012145082614238507
1824;0.002649779450710936
